Aluminum Purity (%),Casting Temperature (°C),Cooling Water Temperature (°C),Casting Speed (m/min),Cast Bar Entry Temperature at Rolling Mill (°C),Emulsion Temperature at Rolling Mill (°C),Emulsion Pressure at Rolling Mill (bar),Emulsion Concentration (%),Rod Quench Water Pressure (bar)
-1.5462205375357494,-0.21472566777999708,-1.2642838739923905,-0.7986103868802045,0.5243817507736951,0.3402134549622824,1.5382122117175643,1.1413833499726609,-0.7746015467267121
-1.4678010238983537,-1.1752320349998508,-0.6850149288709779,1.4239266159130626,-1.6556943425401605,0.15173448007881082,0.07402515749617142,0.28473636194068824,-0.27287282260429063
-1.5321247764147847,-0.07151162064502282,0.8687784374213182,-0.1160625462430226,0.8945499307667261,0.688724357762979,1.1263999490848933,0.8045807802725004,0.3549134629568143
-0.9700864481178493,-1.015784764062305,0.9245437941347808,-1.5217875877277205,-0.8467372024003154,0.2608187268495847,0.015099699672902115,-1.5896757499729453,1.496824817005803
-1.3546996805272904,1.2229928446486236,0.7798331654920059,0.7997345952214358,-0.6599535595308041,1.4257693123595163,1.256967959964219,1.3750042857074594,-0.14171409666863166
0.10872958902595078,-0.23105269416650098,-1.4676877081961668,0.5775116140722392,-0.48425232458639167,1.6479556195804699,-1.0843236375795846,-0.13567589615334388,0.6163512939713899
1.3646225691512182,0.36798436299312476,-0.5621484176845499,-0.3188792887217454,-0.08998286719414386,-0.7013437968540366,0.8948193448492373,0.3873738088785753,-1.5845981427257922
1.7160542630748177,0.9079328371756159,-0.04873700747466287,0.055175181339292965,-1.6504279948640295,0.6097002501792821,-1.320548185204779,-0.6843457332904263,-0.9688987051965213
-0.7613762313463155,0.9438713169761086,1.5763062238211478,-1.423445420418718,-0.26774484992433406,-1.6630901334258588,0.02800971646072481,1.4223682523180632,-1.2948894648717197
1.0261871021135136,0.5276983326688903,0.4098470934783641,-0.6073862472981482,-0.3594136665723878,1.2096310851086143,-0.5235978290328455,0.9236835977870252,-0.3550074584778417
-0.43413142318326836,1.004707365561605,-1.599722735278475,-1.410492472223028,0.6892672151418927,1.1246130170721207,-1.576159314133834,-1.1809040611429802,-0.4180634181385185
0.5084492711808904,-1.645791378592278,0.9178826309955072,0.9917521554306659,-0.016118337180567543,-1.0484426819040138,1.4034231225547291,-0.2807889393569973,0.14690760163512812
-0.16147186980442518,-0.9751435780950608,-1.1406389210208825,-1.3458482219745393,-1.5838436926684567,-0.566338298808292,-0.33039215730148086,0.9036094792912707,-0.3742370694595677
0.7136081814866271,0.6439296160670154,-1.4020463170376225,-0.15296389167890315,1.405427983195938,0.7063223382565831,0.25768005707390196,0.8931991916450122,0.3709070831389926
1.2294187398713576,0.8801923264561309,1.0749115054807814,0.767069240538198,-0.7380142516762932,0.7265606069939904,1.3466233206035059,-0.052073094535669114,-1.2834299071900874
0.35840491511724154,1.532904905551398,-0.22879579456285862,0.18794609248846922,0.6088568128377579,0.8624463486199189,0.7942770184508319,0.1282637569440202,1.6303750091175337
1.2576930674375906,-0.2398519845126764,0.8665473656503793,0.6972612795303749,-0.4101703120936664,-1.3876093934129368,1.162801573193996,0.6596432682178098,1.3893811067654578
1.3523757670853254,1.6705149008346778,0.33088919408761386,-0.08083071690897431,-0.5481196459824113,-1.1292957152897782,-1.241678864876988,0.700142148931833,-0.08595215188207027
-1.5406017795239586,-0.8945065207131955,0.40307321594056106,1.177383118434125,-1.6989625454219988,0.3379014086164408,-1.5328534598325299,-0.5603298484176925,0.8962224696521557
1.493899069389431,1.4880915465000197,0.9098613541951943,-0.10957282104923773,-0.16331483709675984,1.5585113480306538,1.6277658227669116,0.17699319801607674,-0.23981516362105143
-0.8592848511197033,-1.5154197709912836,1.0025850475659603,1.3402835701188618,-0.45454549898493163,-1.4757447218149353,0.8536488724345893,-1.656622948129266,1.0016857559545385
-1.308117813662642,-0.10480081975100768,1.6350305933481315,-1.3067367125584493,-1.4526476190628512,1.6590561899808447,-0.36704550176873707,1.7188116463828944,0.4080739129338864
-1.5243676917468143,0.27159767604056567,-0.31532421803361677,0.057635030668097956,-0.3418082677309931,-0.6907320358856408,1.408263442149171,1.6653396795775626,-1.4660436012582738
-1.577441424160622,-1.6790979627185394,0.4910884301615665,0.9401471615962449,-1.1797590088167602,1.2803254625775615,0.07742050109068475,1.388204501614128,0.5706841942702312
0.1895764482620377,0.6399766277918865,0.11706623087253254,0.12256393274158896,-0.17336616796061396,1.6685221962090344,1.2909614011966632,0.2925645106304466,-0.16108842413306526
1.713010624402864,0.4480977294309449,0.3852717889299853,1.2676926972232951,-0.8909100616018653,1.6134542403659304,-0.20749170103224743,0.32597983616582166,0.40568369918086616
0.9760453817040481,-0.2484378839000712,0.4500034845181098,-0.5760388913471821,-0.21827139500294318,-0.5530462560300191,0.09960688179163318,-0.061900191600288174,1.3463931505070887
-0.04721815722866623,-0.6515460431754302,-1.6198979170691974,0.7129861683924458,1.3084290470436362,1.7103213637811703,0.686380726185558,0.07223077445654906,0.7906878077707434
1.1584179945610533,0.13838339643416914,0.7262535872195591,1.5290878967353116,0.6660114564323468,1.3945416271411661,-1.5901584930942088,0.7661326607789284,-0.3762354006138751
-1.3257166651786856,-0.24206190602860422,-0.9477662819587434,-1.2024197107619126,0.5359270090675049,0.09275931502585535,-0.21277419767563083,-1.6733261916024271,0.3276542032266473
-0.022920103512879455,0.4902733272888132,-1.3928546918536837,-1.6013457658657024,0.6620085199348062,-0.02409166863765656,-0.8220529547806676,-0.6104255991365398,-1.1171273769923622
-0.0801146596401395,1.6705621587084194,0.10622401022931993,1.2254930452027122,-1.328862594162495,-0.9155470507891534,-0.436585403383496,-0.4564936674321558,-1.3744575702686825
1.586883468064123,-0.4843792642537112,1.3199064371264124,-1.302698459035412,-0.06815235382266079,0.0030595729664865427,-0.7875375045859163,1.1334764581722738,0.21243262009086394
1.2429229078225834,-0.47009756378238515,0.6142925261567329,-0.8927687424439802,0.14684586792226947,0.9912140268700895,0.04528985275582299,1.2659074461004136,-0.16532973197053746
1.561986773523651,0.31820228200267925,0.43848311495221604,-1.6989879574609663,-1.440163839485864,-0.4253018790842175,-0.09999772133468574,-0.09746380760042898,1.125224700101019
1.3022374291121064,0.5433969653703532,-0.8686195877783006,0.14378811550596954,-1.4380406675924233,1.2399849363035769,-1.4710123688019965,-0.7671482231268552,0.49692494510789337
-1.0009812248046368,-1.3677539137695984,-0.977797584586554,-1.5886929298039096,-1.24120652233973,-0.529603980935485,-0.11646240726105007,0.949811141894365,-0.9455116856884731
-0.06953028378886701,-0.9287115683233268,0.3235796177852318,0.18670222585911836,-0.7869545808153717,-0.05747738433567439,-1.5447771474775611,-1.192613993787591,1.3801097100885422
-1.3260383585756776,-0.7277231518653736,-1.0434183389710727,-0.23810623886077048,0.2691054738321452,1.6915464466715537,-0.38822631637079663,0.07456560857580814,-0.482428879564683
-0.9879078401548175,1.2393500753533768,-0.4493104435059458,-0.479939802105308,0.48780727313008376,-1.1427143157521296,-0.842453044253212,0.5423193573249716,-0.12759075218545948
1.1278501065131121,-0.06049211397928478,-0.3393738847480584,1.6931768902550284,-0.7198077739775096,-1.5422995086288325,0.3036187377623763,-0.38180320946388224,-1.1035061780014523
0.2070542488818729,-0.29231456947611456,1.5625870902241012,1.5819795573184958,0.28727683495046363,-0.36849112342748286,0.8434083235233264,-0.7267427742195248,-1.4356387747263175
-1.4033648933641016,-0.9123079950573566,-0.06250134139149502,-1.5294378367980155,-0.6518292780227741,-1.541063862983574,0.7543431224347112,-0.21899715305212636,0.5377493887443031
-0.665352960881517,-1.0370295964503566,1.3704818929337899,-0.5746684111528834,-1.4640408077265472,-1.506974237890377,-0.7911229596041012,-0.14504932917008612,-1.3592976580579077
-0.6535678309285214,0.30290071811067865,1.0831514626730183,-0.6051679205686143,0.16262836250739898,1.1191632338717923,-1.2497925230660154,-0.6146907159859168,-1.1121989417508478
-1.163397638315946,0.40854142099235385,-0.5396909472804381,-0.3415354634989965,1.100725874730267,-0.005070381453740031,1.4011859703675917,0.5148821519849045,-0.6208580678250402
1.4418526661333801,-0.8847367210275198,0.7238673305624421,-1.1525145673179809,0.6543071078275889,-1.392143395944277,0.23962717198701314,0.33772951452624345,-1.2819623209604956
0.08346838846705086,0.24578270995864812,-1.474524066532624,1.0846717107000146,1.4115713262990663,-1.568833918574047,1.718219815202352,1.4784771835857529,1.2100774012545403
-0.8136692352296236,1.2021577699008,0.3749781788689804,-1.2934783509886876,-0.7553395065893451,1.087059235274269,0.4641083913648051,0.46024458020195913,0.7348915119467483
-0.6363431587236972,-0.24925159321278295,1.4815283728491861,0.3814405788513862,-1.4292293783330912,1.699251277539392,-0.07217664327041945,-1.3451386858977024,0.5204310268319798
1.6765555429040522,0.3344156611533558,-1.1370867252673988,-0.6077531709487202,-0.9476720965863193,-0.11774567000193194,-1.0831332068914659,-0.5222410053512516,0.43047732528761207
0.8399718620038917,-1.5541393113667665,-0.9211761504821477,-0.0013564569260557254,1.2045981259001979,-1.6392298302515562,-1.5837191366600132,1.3888517947526333,1.6046079326553209
-0.560919023693212,0.37461594957687616,-1.6735661205670784,-1.477220199367632,1.6673523040161737,1.1205814051020233,0.8577686780282826,0.37625176704704916,-0.6685110588984068
1.5884829715052755,0.04279556777204609,-0.6104650197365022,1.0805923893036662,-0.7268171001786734,-0.8408747053144353,-1.7076434780845526,-0.36705164645771665,-0.9082621921081206
1.4338320902451416,1.4075544019695947,-0.22773274803862206,1.0053686447197019,-1.3250968118745725,-1.0473271913425888,-1.2085122271751463,0.4697544762593285,-1.4264743114481968
-0.4901141596527118,-1.2061435056046734,0.7434179233239292,-0.3910876048385576,-0.2833119387536286,-0.7712656819496758,-0.2276447545173655,1.3836901974589975,-0.8769435089279713
1.5271239071932232,0.7295021365554425,-1.6514393482962682,-0.1096994534726153,0.47263586970981153,-1.7172568354441933,-1.1916495959240563,0.7494824129024135,-1.5014635610617313
-0.8653898066855799,0.38643415828733646,1.030023740065707,1.4124106111985693,-0.6595768787019817,1.5912114705982825,-0.0030718248574834253,0.46982670760037887,-0.5691136964460543
0.48352236187849196,-1.3225726258794186,-1.0691371923235367,1.1667244137811634,-0.6428811581922766,-0.896950697939135,1.7338707570356082,-1.3226393373558576,0.521201751724041
0.2269747039622215,-0.769356409543849,-0.667294980690686,-0.4545250058608147,-0.07030602547400329,0.9994580838612239,1.7010545808790447,-0.06410662472699594,1.0735216252938453
-0.08218255294738012,-1.1208892723004753,1.563204852500979,0.5185814586704377,-1.1616198295399567,-1.3901134905006085,-1.2678940224205997,0.6480543961426191,-0.44270134175185305
0.5408616753340862,0.8215908009464817,0.7934459643915108,1.3034328412708442,0.03970861214610874,-1.445802464488084,-1.0242440573511433,-1.2459706864478926,-0.7129299819021099
-1.1273120521654847,-0.5784503820098784,-0.8781846369290938,-0.7221724347132433,1.1504299800464033,0.9002143748238749,1.2505831485505008,-0.30560901371101873,0.48652481808115483
1.5853687674707408,1.503002998513598,-1.053729979051267,1.2045950845995155,-0.44352344525557535,-1.4995087141689134,-0.5002303080479009,-1.0348525975879324,1.069838156599153
0.24384720921731542,0.01149488350096618,0.5967288725471449,-0.20267284280004083,-1.692733327433805,-1.274773457015817,-0.07497136975898536,0.8707437538313323,-0.830194808055311
-0.1272959672765005,0.5358404272554618,-0.2731050754697211,-0.19327356725755027,1.6768303473458892,1.5590820282795874,1.50806986611006,1.5159958437544594,1.4109085410246405
0.5042849076301533,-0.1565358137006964,-0.9124120073054905,0.8349944519613011,-0.8629617311661446,-1.2161488564663034,-1.3331145942718259,-1.1169015039048324,1.309452066138207
-0.5448071879444055,1.1767480660570784,-0.32428825829743585,0.9709628019547866,0.7992655618821469,-1.5568115808412621,0.5049950047715995,-1.4685259039591378,0.41186405057701964
-0.20940903608259795,0.2974155910086703,0.7410448257006416,1.4040800167193268,0.04981662184290362,1.4163829706142372,1.4042680700508692,-1.661078751275006,-0.5347736627213695
-0.30954883797408167,-0.6081355406467613,-0.3898826251247745,-0.4427277520102686,-0.17549792885272641,1.4559768700343194,0.24620970492360247,0.688288634797765,-0.4603397495003237
-0.6413667894053975,1.4804861954038546,1.243124413756313,-1.4155598037212263,1.3205696810949066,-0.6518434129432968,1.360063185922175,0.29795220503356573,-0.5987974963633915
-0.8076537375655232,1.4439861654329784,1.4289087911464984,0.0585720099709786,-0.1080694732053498,0.19631635973046924,-1.2380316461679912,1.0445316876961377,-0.7460625749700905
1.3857815889020682,-0.5892539523156455,1.18814462636171,-1.4895476406861385,1.6189988679775569,0.15668305023050333,0.10573114053305814,1.3841087550873534,0.07527750794712283
1.165179852403431,1.5721600664815145,-0.39091682391594385,1.6408308736529826,1.2353246420824557,1.049964071734607,-1.5545492749641705,0.08826312609231664,-1.1036220993647912
-0.7039737715952463,-1.5337745018026794,1.293348737136603,1.4889788080940283,-1.4251643173348159,-0.28558291048448914,-1.2743498789627858,-1.122157355203209,1.6762041220849386
-0.9369854279811262,-0.5582192090802666,0.3771152768947842,0.23758616385197504,-1.232227176333032,-1.0286852103578268,-1.270789697578067,1.5822442282357574,-0.702784685337384
0.36649672499793884,-1.4505648898366568,-1.429475005263487,0.14111416411819697,-0.9175393447357514,1.6632693722101182,0.4710328815358856,-1.723876594434047,0.7081528995759108
-0.6347489641615882,-0.05154204604463559,1.6845385473289798,0.20294177129539331,0.08559172855613524,1.6204394609337747,0.39480580769459456,1.0957181785304335,-0.8180087058016556
0.401170405023296,-1.5942568975924714,-0.740036267238505,0.8907552042022073,-0.3441666483812472,-1.4508401916431666,-0.4053476509895121,1.34055245985408,-1.2404513126167354
1.5220755457219077,-1.4693009631895315,-1.0254975542961773,-1.3111347171672296,0.31873254357161435,1.152015225094422,0.4425473151501917,-1.1054937647698169,-0.4236121637792515
-1.414086320463001,0.005738368238071743,1.3769172554994324,-1.3176452597704071,0.5264782444603797,1.4436513379400053,-0.7087867917435536,0.017592214576241185,-1.180061042707608
0.493818989875009,-1.1570078266239139,0.8089243407670939,-1.2607554155170413,-1.2216488311108322,-1.47097025128314,0.614772208839824,-0.8978476637551764,-0.44432179928664517
-1.304032668084508,-0.5563090242910529,1.3417428787083603,0.6497503538586563,-0.3098057928142958,0.700859805024659,0.6340578126589685,-0.43174010131175744,0.45897923535151786
0.31568193600356587,-0.4927896447538695,-1.5767782328552542,-1.061594296372424,-0.910856471135851,-0.2749918485429671,0.6951607658567723,-1.049701687393649,-0.9838946955537143
0.35198767741450737,-0.9566595242502125,1.1744060559666405,1.1581954200869002,-0.49919982404534324,1.2460306785537882,-0.4457822643857058,1.4009411828286702,-0.6436387310741932
0.49383325382740595,-0.3655599012801087,1.0733502325792157,0.4875252218373392,0.4981428058048559,-0.6033297713481521,-1.0122513941382012,1.0837271666835073,-0.5263105347831118
0.2835270636168557,1.2834423275686515,-0.8909054219421363,0.14147101656734684,1.4946001200034118,-1.1066885908567166,-0.9989521008234569,1.200980587465502,-1.3724914076810055
-1.6464407042752371,-0.7499938014535749,-0.2565691452951436,-0.4733624911608063,-1.483778533716384,-0.6251538858176822,-1.1868556370480605,-1.448180444295806,1.0824243319016207
1.1066111829577132,-0.6838081151158049,-1.6629563091246886,0.0689911581641089,-0.19038483424980573,0.40510964316893483,1.5440602259779044,0.5975860808812842,0.9578802839625861
1.1871332039070739,0.6192746250842325,-1.0836862623446066,-1.1892307556210164,1.3123821346976952,0.22527123488708706,-1.2929688889392392,-1.0157846373040775,1.6026802621091483
0.5240407441526923,1.5615775055508925,0.5963921011299573,-0.9778059201579825,-1.7270733566809322,1.2425905911020734,0.31563809972506,1.2279809505178292,-0.774013893025479
0.9110096423675409,-0.23724859559324007,-0.9637709036315781,-0.30147982435555853,0.03558853087889348,-0.8596908192581383,1.5499303119470444,-0.49257127263302725,0.35136810385887496
